User,post_id,Reaction Type,Reaction Date,User2_reacted
957,10742,Emoticon,1588168184,949
753,6446,Comment,1588161148,468
812,7887,Like,1588165380,988
733,3404,Like,1588167765,713
604,9117,Emoticon,1588165551,870
792,11397,Emoticon,1588163274,17
811,2557,Comment,1588168169,312
645,7068,Comment,1588162152,577
72,8848,Like,1588164716,455
740,7414,Emoticon,1588164693,666
890,11778,Emoticon,1588166547,973
87,2924,Emoticon,1588161804,209
957,3837,Comment,1588165086,184
636,6463,Emoticon,1588160617,469
647,2315,Comment,1588168897,92
678,7577,Emoticon,1588162965,53
717,5866,Like,1588164531,693
887,5876,Comment,1588165076,583
930,7979,Emoticon,1588165908,912
696,9327,Emoticon,1588165697,860
675,8295,Like,1588166384,103
723,4337,Like,1588160041,571
726,6242,Like,1588163016,891
249,8834,Like,1588166380,555
395,10843,Emoticon,1588164848,940
814,8911,Emoticon,1588166182,250
400,3200,Like,1588164269,730
813,5759,Like,1588166426,413
667,1733,Comment,1588169203,223
644,6479,Emoticon,1588167649,513
204,13655,Comment,1588166611,145
273,6996,Comment,1588166390,885
604,9268,Emoticon,1588164637,553
713,13183,Like,1588166998,284
817,1036,Comment,1588164027,928
661,9931,Comment,1588167012,499
652,12836,Emoticon,1588166491,61
160,4659,Comment,1588160653,224
204,14043,Like,1588168748,386
639,5146,Emoticon,1588164704,5
684,6525,Comment,1588165084,297
704,12127,Emoticon,1588167370,732
682,1737,Comment,1588165157,167
96,4253,Like,1588165506,702
160,11247,Comment,1588163016,228
742,11355,Comment,1588166609,137
666,3660,Like,1588169577,174
642,2815,Emoticon,1588166853,808
249,13469,Emoticon,1588163197,350
719,12078,Like,1588162814,899
670,1244,Emoticon,1588165865,877
887,2488,Emoticon,1588163889,52
640,8275,Comment,1588169382,241
160,12370,Emoticon,1588165499,991
710,2837,Like,1588165534,63
558,1460,Comment,1588167033,881
664,10455,Comment,1588163890,939
696,11693,Like,1588164637,115
737,13452,Comment,1588167702,755
160,1120,Like,1588160724,69
734,6652,Comment,1588166911,413
139,9801,Emoticon,1588166223,506
813,9034,Emoticon,1588163679,50
674,13929,Like,1588164860,502
921,5481,Like,1588165245,121
716,1320,Emoticon,1588163992,961
592,4146,Like,1588167217,61
67,4756,Like,1588164656,196
921,4442,Emoticon,1588169529,827
635,2386,Like,1588163264,68
525,8494,Comment,1588164557,849
810,1448,Like,1588165930,310
72,6326,Like,1588164746,973
71,10345,Like,1588166409,417
141,1422,Like,1588162535,920
736,3630,Emoticon,1588166219,704
72,6309,Emoticon,1588164928,794
187,1616,Like,1588168771,295
105,4259,Like,1588168119,838
160,11635,Emoticon,1588165085,209
238,11608,Comment,1588163482,683
730,3439,Emoticon,1588162396,606
655,1886,Emoticon,1588166837,514
946,10192,Comment,1588163169,950
215,7504,Comment,1588165326,402
651,3017,Emoticon,1588163916,306
817,8257,Like,1588165319,833
664,8557,Comment,1588164665,940
890,8261,Emoticon,1588163575,200
706,5890,Emoticon,1588168397,299
812,3821,Like,1588161061,157
736,11902,Emoticon,1588166740,304
730,2595,Emoticon,1588165794,571
663,5928,Comment,1588165765,600
440,10757,Emoticon,1588165939,431
187,8059,Comment,1588162192,707
710,2300,Like,1588165320,101
139,8768,Like,1588166167,631
645,6287,Comment,1588165523,79
500,9152,Emoticon,1588167129,98
812,8430,Emoticon,1588166802,720
71,3644,Like,1588162490,770
616,3104,Emoticon,1588167451,829
270,5333,Emoticon,1588167906,588
671,8685,Like,1588165554,720
423,7606,Like,1588164849,652
190,12758,Emoticon,1588167039,870
650,8580,Like,1588162039,704
737,6369,Like,1588165837,697
215,2421,Comment,1588164713,847
649,11914,Comment,1588165724,615
651,9660,Emoticon,1588164113,974
270,6374,Like,1588167632,193
735,12787,Emoticon,1588165067,253
808,7494,Like,1588167596,578
105,5707,Comment,1588165142,558
639,6558,Comment,1588163807,761
636,4975,Like,1588167047,831
735,12226,Comment,1588166943,990
670,10129,Like,1588164507,742
688,12003,Comment,1588164381,991
656,7580,Emoticon,1588164895,769
673,6808,Comment,1588166590,389
702,9115,Emoticon,1588168273,892
737,2649,Comment,1588167075,647
671,6655,Comment,1588166770,560
764,2465,Comment,1588165722,239
643,7231,Comment,1588163715,518
635,7633,Like,1588164466,85
190,3087,Comment,1588164168,430
653,13335,Emoticon,1588162619,310
788,4060,Emoticon,1588163538,916
466,10040,Emoticon,1588165321,147
974,5634,Comment,1588165778,881
620,7732,Comment,1588164307,325
814,11321,Comment,1588164085,245
69,9273,Like,1588163145,320
72,10382,Emoticon,1588166859,962
124,7003,Like,1588166683,560
71,8222,Like,1588166070,71
644,11679,Emoticon,1588165931,519
646,11636,Emoticon,1588163271,443
466,5331,Like,1588167015,432
145,4339,Emoticon,1588166842,922
887,7832,Comment,1588165837,408
721,4675,Comment,1588165464,702
313,7330,Comment,1588166710,7
650,3915,Like,1588165808,87
164,2242,Emoticon,1588168334,208
690,1785,Like,1588165625,99
652,6509,Comment,1588165438,476
709,1431,Emoticon,1588162986,402
620,7885,Emoticon,1588165342,110
722,13556,Like,1588163997,91
65,13825,Comment,1588161559,170
974,11274,Comment,1588165890,723
948,12168,Emoticon,1588165840,577
17,5171,Emoticon,1588167236,309
742,7916,Like,1588168380,473
698,11781,Emoticon,1588163801,706
572,7519,Comment,1588164619,596
7,5682,Emoticon,1588162727,896
688,7212,Emoticon,1588165458,791
693,6606,Emoticon,1588168586,654
68,13734,Like,1588161162,663
704,1143,Comment,1588165298,355
521,7879,Emoticon,1588164104,613
549,2314,Emoticon,1588167164,890
390,2585,Comment,1588169423,280
264,11511,Like,1588165517,13
96,10460,Comment,1588168363,944
654,8705,Like,1588165093,837
395,1388,Emoticon,1588163388,799
675,6009,Emoticon,1588162820,342
725,13167,Comment,1588168753,740
639,10308,Emoticon,1588166007,247
691,12310,Emoticon,1588166091,504
702,10236,Like,1588167284,143
719,8023,Comment,1588163836,518
730,12582,Comment,1588168128,207
700,11849,Emoticon,1588163755,358
701,13110,Like,1588166009,575
657,7200,Like,1588164431,742
718,5102,Comment,1588165815,961
644,11532,Comment,1588161710,510
708,1975,Like,1588164865,165
731,2504,Like,1588162974,238
930,8557,Like,1588165295,454
669,8644,Like,1588167819,553
642,2765,Like,1588165525,22
946,5608,Like,1588167504,483
706,3700,Comment,1588167216,265
706,4499,Like,1588164291,46
687,2031,Like,1588167409,43
988,10328,Comment,1588165338,919
715,3393,Like,1588162194,817
753,7584,Emoticon,1588168454,575
525,5774,Emoticon,1588168643,607
742,10444,Like,1588165427,825
525,8655,Emoticon,1588167716,426
738,2515,Emoticon,1588163585,793
727,2656,Emoticon,1588166788,857
685,4048,Comment,1588162983,980
145,9781,Like,1588166838,985
735,8345,Emoticon,1588167098,969
974,7663,Comment,1588167598,829
683,12746,Comment,1588163120,341
915,13777,Emoticon,1588165167,679
717,4566,Like,1588165399,335
18,2527,Emoticon,1588165514,626
788,2783,Like,1588163569,751
649,3026,Like,1588165281,852
764,11893,Like,1588163581,98
728,7961,Like,1588164644,191
731,6981,Emoticon,1588163757,891
673,7267,Emoticon,1588165698,741
712,13868,Emoticon,1588160641,79
558,5444,Comment,1588168507,927
692,3205,Comment,1588166860,497
733,4955,Comment,1588166213,340
709,13449,Like,1588168046,579
663,2869,Emoticon,1588166927,766
677,9931,Like,1588163016,272
650,13944,Comment,1588166472,838
715,6754,Like,1588165306,651
187,4220,Comment,1588166165,869
673,7022,Like,1588167318,518
788,3466,Comment,1588163237,590
662,13714,Comment,1588162618,174
647,6418,Comment,1588162131,616
700,1118,Comment,1588168392,629
558,11980,Emoticon,1588161576,161
717,6390,Emoticon,1588163857,102
648,9350,Comment,1588166127,673
808,9211,Comment,1588164614,775
931,2714,Emoticon,1588165509,175
473,8339,Comment,1588164222,597
96,6883,Emoticon,1588166900,709
944,5423,Comment,1588161723,649
720,6427,Emoticon,1588167091,302
741,10396,Like,1588164365,559
816,3007,Like,1588162599,848
902,4908,Emoticon,1588163392,829
642,6413,Like,1588164907,442
887,12453,Like,1588165019,804
66,3661,Emoticon,1588167767,306
732,11667,Comment,1588167857,606
738,5273,Comment,1588165152,494
160,13149,Emoticon,1588166490,541
812,12284,Like,1588169427,704
699,10371,Like,1588164696,574
655,11990,Emoticon,1588166080,783
808,10336,Like,1588167133,60
19,5387,Comment,1588163805,977
727,6707,Like,1588165695,140
222,6877,Emoticon,1588164453,622
833,2523,Like,1588165824,170
742,9742,Comment,1588166669,354
659,12083,Like,1588168740,638
351,7538,Comment,1588162129,975
837,8451,Emoticon,1588162506,948
572,7105,Comment,1588166069,1
592,13393,Emoticon,1588165688,671
701,10235,Comment,1588165720,663
572,8728,Comment,1588164617,223
724,3672,Like,1588164818,355
649,10150,Emoticon,1588170194,714
647,7297,Emoticon,1588164560,300
821,5165,Like,1588161961,316
592,10296,Emoticon,1588165319,425
662,12060,Comment,1588163767,573
669,12110,Comment,1588164270,492
641,7021,Emoticon,1588163420,904
719,1021,Comment,1588163124,635
402,12450,Like,1588165035,259
733,12263,Comment,1588164463,596
160,13039,Like,1588166845,358
702,7987,Emoticon,1588163333,471
682,10627,Emoticon,1588162904,53
679,8032,Comment,1588168360,353
930,4187,Like,1588166398,947
415,7776,Emoticon,1588166072,19
703,9196,Emoticon,1588164492,945
652,1187,Comment,1588164957,41
713,13829,Like,1588166310,741
669,3785,Like,1588163601,247
595,6889,Comment,1588163642,547
946,4824,Like,1588165611,473
931,11118,Like,1588164267,708
693,13280,Comment,1588167818,932
603,13033,Like,1588168006,637
817,10862,Comment,1588166058,476
813,10382,Comment,1588165939,145
204,12872,Comment,1588165895,709
642,5243,Like,1588164123,600
715,8625,Comment,1588164604,154
525,8303,Emoticon,1588166067,86
118,10276,Like,1588166074,231
71,1810,Like,1588163340,76
675,4919,Comment,1588161754,434
465,12929,Like,1588163660,509
731,6595,Comment,1588167152,194
706,3791,Like,1588166059,612
690,8405,Emoticon,1588165099,368
665,8104,Emoticon,1588167125,333
644,2458,Like,1588165357,922
721,7134,Like,1588161549,572
702,12842,Comment,1588163108,15
73,2420,Emoticon,1588163934,87
645,12163,Like,1588169544,435
931,5084,Like,1588163624,594
713,11920,Emoticon,1588163930,843
714,6216,Emoticon,1588162568,727
726,10445,Like,1588165309,685
402,8614,Comment,1588164354,272
678,13234,Emoticon,1588168622,9
685,3152,Comment,1588165719,895
792,12909,Emoticon,1588166846,21
680,7995,Emoticon,1588162252,756
390,9767,Emoticon,1588166816,506
948,7996,Emoticon,1588163855,291
466,9930,Like,1588165065,537
649,4251,Like,1588165051,7
695,3502,Emoticon,1588166330,458
642,6940,Emoticon,1588166965,26
657,9090,Comment,1588168705,327
249,13622,Emoticon,1588167917,51
728,6801,Emoticon,1588167580,561
948,2633,Emoticon,1588166125,309
71,8979,Emoticon,1588164661,27
603,7618,Like,1588162263,44
656,4188,Emoticon,1588165587,712
241,6610,Like,1588160399,343
516,4118,Comment,1588163144,597
665,6620,Emoticon,1588164414,524
742,13321,Like,1588163153,402
666,7998,Comment,1588166866,92
160,2556,Like,1588166794,565
788,7266,Like,1588167071,168
668,5452,Comment,1588163467,836
792,6516,Like,1588163197,615
351,13123,Comment,1588167479,947
810,2154,Comment,1588165543,334
285,13979,Comment,1588168164,650
658,10659,Emoticon,1588167103,342
592,11393,Comment,1588166902,88
473,4923,Like,1588167100,172
740,4410,Comment,1588167143,768
706,8127,Emoticon,1588165399,649
792,3939,Comment,1588162923,369
676,3649,Comment,1588163463,642
96,1337,Emoticon,1588168028,473
821,10431,Comment,1588164705,108
124,3904,Like,1588164229,384
821,6840,Comment,1588163198,307
665,8346,Like,1588163489,264
833,1349,Comment,1588169778,912
73,1913,Emoticon,1588161688,304
701,11357,Emoticon,1588166724,570
145,3046,Comment,1588162908,44
643,9889,Comment,1588167690,94
139,3804,Emoticon,1588164552,868
637,4034,Emoticon,1588165586,996
139,11820,Comment,1588167314,915
74,10016,Emoticon,1588164009,79
13,6288,Emoticon,1588167128,358
731,8794,Emoticon,1588163900,567
734,4394,Comment,1588167335,281
71,4808,Like,1588169897,122
692,1683,Emoticon,1588162203,683
603,2317,Emoticon,1588163994,767
812,4203,Comment,1588166962,278
814,6697,Emoticon,1588165764,309
72,9937,Comment,1588168640,945
508,2673,Emoticon,1588165010,470
902,10730,Emoticon,1588164425,127
698,8080,Comment,1588165276,572
902,7015,Like,1588163632,181
963,12790,Like,1588165879,106
572,9824,Like,1588166794,300
222,1071,Emoticon,1588164299,517
653,7169,Like,1588164781,981
948,8565,Comment,1588165538,758
647,1137,Emoticon,1588166225,199
71,3775,Comment,1588165697,217
71,13558,Emoticon,1588166066,534
592,12367,Comment,1588164585,908
653,1015,Like,1588161960,775
696,10354,Like,1588162835,113
74,1701,Comment,1588165198,942
204,13912,Emoticon,1588165467,495
415,2159,Emoticon,1588162735,486
72,9860,Emoticon,1588168888,3
18,13120,Comment,1588163087,553
815,12994,Comment,1588168024,653
817,7364,Like,1588166873,159
764,10809,Emoticon,1588165393,73
635,7968,Like,1588165537,754
931,4301,Like,1588164437,427
285,1012,Like,1588163208,40
718,7691,Like,1588165179,647
660,5052,Comment,1588167344,519
944,12067,Comment,1588166628,86
525,3378,Like,1588164929,268
902,8761,Comment,1588164913,64
697,7023,Emoticon,1588164052,711
440,10134,Emoticon,1588165854,957
273,11891,Like,1588162078,753
644,6332,Emoticon,1588162688,926
71,4279,Emoticon,1588166711,749
378,6096,Like,1588164474,76
815,3535,Emoticon,1588165836,860
727,2730,Emoticon,1588164227,482
287,4450,Emoticon,1588163795,468
690,2576,Comment,1588166053,498
677,1274,Like,1588168208,439
313,10499,Comment,1588166413,121
222,5539,Emoticon,1588163687,937
699,11007,Like,1588166989,623
686,13915,Like,1588167490,237
710,12927,Like,1588163638,343
741,3192,Comment,1588165049,358
249,7535,Emoticon,1588163315,756
650,8332,Emoticon,1588162925,703
703,9286,Like,1588165490,324
313,2540,Comment,1588163769,679
887,12289,Comment,1588164471,473
721,3113,Emoticon,1588166025,184
73,1589,Like,1588167251,92
635,10958,Comment,1588166036,11
525,3901,Like,1588166209,689
930,1003,Like,1588167601,956
516,10162,Emoticon,1588163006,721
141,4072,Like,1588166567,69
664,7307,Emoticon,1588165085,355
145,7527,Emoticon,1588167816,789
921,8311,Like,1588159970,46
813,11971,Emoticon,1588167869,84
730,6700,Comment,1588164587,64
139,12202,Emoticon,1588165297,594
682,2919,Like,1588162654,985
671,9759,Comment,1588163348,886
721,2807,Emoticon,1588166110,108
771,13248,Comment,1588167255,679
87,2042,Comment,1588166211,387
658,2472,Comment,1588163926,314
684,11262,Like,1588165644,519
652,8876,Emoticon,1588162484,747
717,1096,Emoticon,1588167392,430
687,8468,Comment,1588166512,608
957,12009,Emoticon,1588162674,188
946,11556,Emoticon,1588167574,298
708,9351,Like,1588168827,304
727,12611,Comment,1588163276,648
647,7825,Comment,1588166806,826
160,2949,Like,1588163560,233
71,9913,Like,1588168659,282
711,4550,Comment,1588163482,711
677,11920,Emoticon,1588162803,340
655,4609,Emoticon,1588160939,319
145,12538,Comment,1588168922,133
702,3156,Like,1588163507,569
720,6164,Like,1588161809,818
509,11425,Like,1588162460,318
273,11755,Emoticon,1588164644,162
604,7396,Emoticon,1588158822,811
957,2062,Comment,1588164936,321
651,1596,Like,1588164243,18
701,3729,Like,1588163417,753
572,13929,Comment,1588168815,464
672,1749,Emoticon,1588165446,393
68,3206,Emoticon,1588159190,403
67,12055,Like,1588163789,815
378,5212,Like,1588167354,660
663,4691,Emoticon,1588164255,385
931,11997,Emoticon,1588167507,948
558,9533,Emoticon,1588165381,540
509,7978,Comment,1588163628,154
950,3040,Like,1588166713,290
788,5737,Like,1588165728,651
395,14072,Comment,1588164808,659
719,13854,Like,1588165266,974
65,10501,Like,1588169084,125
647,11152,Emoticon,1588166889,10
681,10230,Comment,1588163018,697
525,9054,Emoticon,1588168296,973
704,9767,Like,1588165957,50
714,12248,Comment,1588161784,142
19,9523,Like,1588161675,176
685,11495,Emoticon,1588162680,516
671,1384,Comment,1588165869,465
688,5891,Like,1588168125,312
215,10092,Like,1588167810,821
728,4434,Like,1588165648,86
45,5176,Like,1588166793,982
674,8980,Like,1588162863,74
659,3512,Comment,1588164535,869
635,4122,Like,1588164144,7
788,7488,Like,1588167409,431
963,9632,Like,1588164492,284
727,11596,Comment,1588167443,808
666,4544,Like,1588162445,718
643,12652,Like,1588168111,888
733,8285,Comment,1588163178,798
682,9375,Emoticon,1588163350,811
96,2403,Emoticon,1588166867,370
714,13090,Like,1588168958,731
635,10424,Emoticon,1588166382,954
592,2319,Like,1588164418,303
415,7830,Emoticon,1588164845,556
390,7005,Emoticon,1588163908,952
190,8699,Emoticon,1588164505,203
686,7242,Emoticon,1588162923,553
699,7604,Emoticon,1588166503,498
423,1213,Comment,1588165204,602
931,1992,Emoticon,1588168012,883
249,3166,Comment,1588166571,68
663,4227,Comment,1588166718,917
71,2640,Comment,1588163209,639
734,12264,Like,1588165199,84
816,8501,Emoticon,1588166464,449
729,8500,Like,1588163100,836
13,11299,Comment,1588165481,551
810,11955,Comment,1588164047,535
674,2634,Comment,1588166086,366
764,3192,Like,1588163931,764
701,12833,Like,1588169859,831
654,5480,Comment,1588162893,19
71,10292,Emoticon,1588165773,851
704,4365,Emoticon,1588166052,598
792,11247,Comment,1588165076,443
