User,post_id,Reaction Type,Reaction Date,User2_reacted
728,2827,Comment,"2020/04/29, 16:34:40",803
697,2968,Comment,"2020/04/29, 17:14:52",998
697,7509,Comment,"2020/04/29, 17:55:03",141
734,7990,Like,"2020/04/29, 17:36:40",921
402,4570,Emoticon,"2020/04/29, 17:00:55",569
788,9258,Emoticon,"2020/04/29, 17:36:24",350
390,2673,Comment,"2020/04/29, 18:15:47",510
673,6346,Like,"2020/04/29, 18:00:37",175
648,6808,Emoticon,"2020/04/29, 17:12:48",335
616,2989,Emoticon,"2020/04/29, 16:23:15",502
948,3524,Comment,"2020/04/29, 16:42:32",446
72,11537,Like,"2020/04/29, 17:56:49",142
792,6010,Emoticon,"2020/04/29, 16:35:14",822
717,13172,Comment,"2020/04/29, 16:13:39",201
96,6899,Comment,"2020/04/29, 18:09:19",905
664,13897,Emoticon,"2020/04/29, 17:51:26",809
690,1174,Comment,"2020/04/29, 16:46:23",493
821,9299,Emoticon,"2020/04/29, 17:45:32",289
249,3611,Comment,"2020/04/29, 16:09:24",111
717,3605,Comment,"2020/04/29, 16:36:36",35
636,4373,Like,"2020/04/29, 15:39:15",663
287,14046,Comment,"2020/04/29, 17:24:20",71
402,5334,Comment,"2020/04/29, 17:25:54",780
591,7344,Like,"2020/04/29, 17:12:48",896
118,11411,Emoticon,"2020/04/29, 17:47:14",134
11,13256,Like,"2020/04/29, 16:53:05",95
890,9550,Comment,"2020/04/29, 17:07:49",109
639,11224,Emoticon,"2020/04/29, 16:44:32",497
735,2067,Emoticon,"2020/04/29, 16:46:58",782
677,4181,Emoticon,"2020/04/29, 17:17:48",488
729,12475,Emoticon,"2020/04/29, 16:17:05",991
729,1582,Like,"2020/04/29, 17:18:09",668
722,13543,Emoticon,"2020/04/29, 16:31:06",789
549,10036,Like,"2020/04/29, 17:00:18",762
402,12122,Like,"2020/04/29, 17:05:59",630
950,11749,Like,"2020/04/29, 17:50:33",513
696,10625,Like,"2020/04/29, 16:30:44",695
675,8585,Emoticon,"2020/04/29, 16:54:49",242
525,2812,Emoticon,"2020/04/29, 17:11:08",32
696,3144,Emoticon,"2020/04/29, 17:00:36",61
974,3326,Like,"2020/04/29, 16:21:29",513
944,6953,Comment,"2020/04/29, 16:35:48",972
753,4509,Comment,"2020/04/29, 16:49:59",600
270,7547,Emoticon,"2020/04/29, 17:39:25",583
681,3432,Emoticon,"2020/04/29, 16:49:45",172
378,7582,Like,"2020/04/29, 16:41:35",874
671,10673,Emoticon,"2020/04/29, 16:20:40",10
704,13271,Emoticon,"2020/04/29, 17:45:50",550
724,11828,Comment,"2020/04/29, 17:05:07",246
724,10667,Like,"2020/04/29, 16:04:07",427
679,5862,Emoticon,"2020/04/29, 17:09:41",511
750,2904,Emoticon,"2020/04/29, 17:26:11",25
241,9886,Like,"2020/04/29, 16:41:39",394
604,5870,Like,"2020/04/29, 17:05:28",956
718,12970,Emoticon,"2020/04/29, 17:43:06",120
707,3689,Emoticon,"2020/04/29, 16:42:35",723
45,3415,Like,"2020/04/29, 17:32:37",925
695,6679,Comment,"2020/04/29, 16:48:25",179
415,7647,Like,"2020/04/29, 16:59:20",290
651,3719,Comment,"2020/04/29, 16:56:59",490
930,12041,Emoticon,"2020/04/29, 16:22:29",570
694,2736,Like,"2020/04/29, 17:20:11",287
650,10990,Like,"2020/04/29, 17:04:21",258
656,3605,Like,"2020/04/29, 16:51:50",170
139,13413,Comment,"2020/04/29, 16:45:44",768
666,11550,Like,"2020/04/29, 17:27:41",573
390,14027,Like,"2020/04/29, 17:13:44",386
415,9301,Like,"2020/04/29, 16:00:09",320
948,3948,Comment,"2020/04/29, 16:33:06",180
647,11837,Comment,"2020/04/29, 16:08:35",572
160,10413,Comment,"2020/04/29, 17:17:46",461
682,11457,Comment,"2020/04/29, 17:45:33",575
833,6103,Like,"2020/04/29, 17:12:36",561
682,6221,Emoticon,"2020/04/29, 16:44:11",749
735,4829,Comment,"2020/04/29, 16:53:46",269
164,6649,Emoticon,"2020/04/29, 16:46:20",862
706,13337,Emoticon,"2020/04/29, 17:03:38",71
764,11301,Comment,"2020/04/29, 17:10:43",364
71,14065,Emoticon,"2020/04/29, 17:17:21",891
701,12355,Comment,"2020/04/29, 16:57:29",835
595,3450,Emoticon,"2020/04/29, 17:50:46",174
741,13365,Emoticon,"2020/04/29, 16:39:43",844
655,5516,Emoticon,"2020/04/29, 16:49:20",601
378,12500,Like,"2020/04/29, 17:49:12",803
67,4486,Like,"2020/04/29, 17:01:06",739
525,6876,Emoticon,"2020/04/29, 17:35:47",896
814,9075,Like,"2020/04/29, 17:01:27",139
164,12619,Like,"2020/04/29, 16:29:06",857
73,8336,Like,"2020/04/29, 17:39:22",811
160,8437,Emoticon,"2020/04/29, 17:36:58",738
700,8949,Comment,"2020/04/29, 16:08:41",702
118,6372,Like,"2020/04/29, 17:11:22",7
518,8903,Like,"2020/04/29, 17:03:37",978
667,4559,Comment,"2020/04/29, 18:02:57",35
674,3208,Emoticon,"2020/04/29, 16:34:10",871
636,11491,Like,"2020/04/29, 17:07:47",691
45,9944,Like,"2020/04/29, 16:12:28",161
921,9149,Like,"2020/04/29, 16:14:17",672
264,4077,Like,"2020/04/29, 16:43:26",757
684,3623,Emoticon,"2020/04/29, 16:57:22",17
164,9364,Like,"2020/04/29, 17:06:39",923
642,8853,Comment,"2020/04/29, 16:30:21",979
677,6944,Like,"2020/04/29, 16:49:26",965
709,10269,Like,"2020/04/29, 17:51:12",695
930,3587,Emoticon,"2020/04/29, 16:39:05",374
683,11527,Like,"2020/04/29, 16:32:25",753
124,9915,Emoticon,"2020/04/29, 16:19:45",213
694,5401,Comment,"2020/04/29, 16:51:54",839
660,9016,Like,"2020/04/29, 17:41:51",270
703,3095,Emoticon,"2020/04/29, 17:08:59",214
667,3943,Like,"2020/04/29, 18:02:58",586
668,11467,Comment,"2020/04/29, 16:30:35",254
821,3285,Comment,"2020/04/29, 16:56:28",526
833,4264,Emoticon,"2020/04/29, 17:08:22",400
518,4675,Emoticon,"2020/04/29, 17:34:43",344
930,11812,Comment,"2020/04/29, 17:54:45",737
735,2704,Emoticon,"2020/04/29, 17:09:05",502
73,1720,Comment,"2020/04/29, 16:57:54",431
238,10352,Comment,"2020/04/29, 17:14:35",465
682,7744,Emoticon,"2020/04/29, 16:47:19",488
692,7273,Emoticon,"2020/04/29, 17:32:46",824
811,10848,Like,"2020/04/29, 16:28:25",684
717,12169,Comment,"2020/04/29, 16:45:29",525
808,6609,Emoticon,"2020/04/29, 17:45:24",738
921,3254,Emoticon,"2020/04/29, 18:21:09",283
516,5740,Like,"2020/04/29, 16:43:55",431
160,11494,Like,"2020/04/29, 17:30:28",352
814,3316,Comment,"2020/04/29, 16:21:42",983
683,4753,Like,"2020/04/29, 17:35:26",651
440,1091,Comment,"2020/04/29, 16:35:08",474
680,2524,Emoticon,"2020/04/29, 16:32:57",214
708,13438,Comment,"2020/04/29, 17:13:57",76
705,3082,Comment,"2020/04/29, 16:52:07",26
639,13119,Like,"2020/04/29, 16:42:20",819
792,9761,Comment,"2020/04/29, 16:09:52",841
833,6342,Like,"2020/04/29, 17:28:13",450
719,5580,Comment,"2020/04/29, 16:57:32",109
988,1278,Like,"2020/04/29, 17:07:44",815
71,6055,Like,"2020/04/29, 17:00:57",44
700,12162,Comment,"2020/04/29, 17:33:24",323
105,8987,Comment,"2020/04/29, 18:06:52",69
890,2013,Comment,"2020/04/29, 17:14:03",660
812,3899,Comment,"2020/04/29, 18:29:19",673
753,6263,Comment,"2020/04/29, 16:51:28",466
640,8762,Like,"2020/04/29, 17:14:30",910
792,3350,Comment,"2020/04/29, 17:28:00",93
710,12179,Comment,"2020/04/29, 16:45:40",924
950,6300,Emoticon,"2020/04/29, 16:36:32",795
691,6998,Like,"2020/04/29, 16:45:49",327
931,12640,Comment,"2020/04/29, 15:47:57",487
708,5272,Like,"2020/04/29, 17:30:49",213
726,9840,Comment,"2020/04/29, 17:15:44",473
815,1293,Comment,"2020/04/29, 16:55:27",788
676,2286,Like,"2020/04/29, 16:18:07",920
715,1332,Emoticon,"2020/04/29, 17:13:25",489
712,6925,Comment,"2020/04/29, 17:58:07",943
890,7675,Like,"2020/04/29, 17:03:38",564
686,3835,Like,"2020/04/29, 17:06:24",930
643,1170,Like,"2020/04/29, 16:30:54",688
930,6328,Like,"2020/04/29, 16:38:46",414
788,11269,Comment,"2020/04/29, 15:46:52",378
592,10111,Emoticon,"2020/04/29, 16:33:53",721
273,12619,Like,"2020/04/29, 16:58:55",453
727,5320,Comment,"2020/04/29, 17:15:22",708
890,10777,Comment,"2020/04/29, 17:53:15",657
944,13924,Emoticon,"2020/04/29, 16:47:01",548
689,13365,Emoticon,"2020/04/29, 16:42:49",353
697,8067,Comment,"2020/04/29, 17:51:33",910
141,8317,Like,"2020/04/29, 17:25:11",607
638,11237,Like,"2020/04/29, 17:28:27",690
946,12148,Like,"2020/04/29, 17:17:19",720
642,8705,Like,"2020/04/29, 16:17:03",594
378,13410,Emoticon,"2020/04/29, 16:28:21",725
714,6815,Emoticon,"2020/04/29, 16:41:36",418
164,12928,Like,"2020/04/29, 16:48:01",397
160,10390,Comment,"2020/04/29, 17:00:00",225
204,11878,Comment,"2020/04/29, 17:01:20",458
974,3228,Emoticon,"2020/04/29, 16:42:02",765
717,11358,Emoticon,"2020/04/29, 16:57:22",279
694,1851,Comment,"2020/04/29, 16:26:52",558
974,3340,Comment,"2020/04/29, 17:29:08",408
681,11850,Like,"2020/04/29, 16:50:09",560
655,12293,Emoticon,"2020/04/29, 17:25:42",763
652,11149,Comment,"2020/04/29, 17:11:56",709
719,3258,Emoticon,"2020/04/29, 16:29:33",520
634,9000,Like,"2020/04/29, 17:01:57",876
915,4439,Emoticon,"2020/04/29, 17:55:09",165
664,10764,Emoticon,"2020/04/29, 16:50:46",44
701,7345,Comment,"2020/04/29, 17:18:48",189
604,12830,Comment,"2020/04/29, 17:14:28",698
821,11491,Comment,"2020/04/29, 17:05:50",113
673,11225,Emoticon,"2020/04/29, 17:54:36",667
764,11420,Comment,"2020/04/29, 16:30:34",981
703,5686,Like,"2020/04/29, 15:37:31",207
887,1168,Emoticon,"2020/04/29, 17:52:52",714
656,4258,Emoticon,"2020/04/29, 16:58:32",358
516,4484,Like,"2020/04/29, 17:19:06",183
395,11460,Like,"2020/04/29, 17:15:58",193
663,13889,Comment,"2020/04/29, 16:51:23",192
703,8221,Emoticon,"2020/04/29, 17:23:21",789
638,13026,Like,"2020/04/29, 16:50:04",331
313,13374,Emoticon,"2020/04/29, 16:31:27",710
682,1079,Comment,"2020/04/29, 16:31:16",165
681,4332,Comment,"2020/04/29, 16:24:21",511
736,5260,Like,"2020/04/29, 17:50:00",222
808,5471,Comment,"2020/04/29, 15:38:55",184
821,5814,Emoticon,"2020/04/29, 16:48:35",897
666,12875,Comment,"2020/04/29, 17:00:26",33
946,9599,Emoticon,"2020/04/29, 16:19:29",197
944,11146,Emoticon,"2020/04/29, 17:49:11",31
440,11123,Like,"2020/04/29, 16:01:53",940
814,6562,Like,"2020/04/29, 16:56:43",405
222,7952,Comment,"2020/04/29, 16:23:02",631
657,6591,Emoticon,"2020/04/29, 17:48:32",719
957,3836,Emoticon,"2020/04/29, 17:41:19",234
931,2824,Like,"2020/04/29, 17:15:18",416
712,6237,Comment,"2020/04/29, 16:22:16",266
440,4615,Emoticon,"2020/04/29, 16:51:59",38
73,7932,Emoticon,"2020/04/29, 15:46:28",406
640,2864,Comment,"2020/04/29, 17:44:45",961
727,1449,Like,"2020/04/29, 16:51:54",485
678,2815,Emoticon,"2020/04/29, 16:41:58",113
887,4193,Emoticon,"2020/04/29, 16:55:10",289
694,6481,Emoticon,"2020/04/29, 17:12:03",848
680,5591,Comment,"2020/04/29, 16:23:09",126
887,2845,Emoticon,"2020/04/29, 16:06:17",826
887,3297,Emoticon,"2020/04/29, 17:46:46",803
703,3601,Comment,"2020/04/29, 16:51:47",427
921,6172,Comment,"2020/04/29, 16:27:01",317
657,7658,Emoticon,"2020/04/29, 17:16:20",907
592,4488,Like,"2020/04/29, 17:02:09",980
518,13126,Like,"2020/04/29, 17:06:43",361
655,11189,Emoticon,"2020/04/29, 16:52:27",246
616,2182,Emoticon,"2020/04/29, 17:15:39",550
595,7730,Emoticon,"2020/04/29, 17:22:36",275
715,2089,Like,"2020/04/29, 17:15:31",131
700,5937,Like,"2020/04/29, 16:39:51",547
74,9621,Like,"2020/04/29, 17:19:37",144
604,4209,Comment,"2020/04/29, 16:36:12",40
671,3266,Comment,"2020/04/29, 17:32:03",590
52,11458,Like,"2020/04/29, 16:35:36",730
915,12245,Comment,"2020/04/29, 16:46:28",386
693,9842,Comment,"2020/04/29, 16:43:15",391
604,3181,Like,"2020/04/29, 16:46:30",413
792,7403,Like,"2020/04/29, 17:19:35",146
105,10072,Emoticon,"2020/04/29, 17:23:48",18
833,2868,Comment,"2020/04/29, 16:50:01",985
808,6270,Like,"2020/04/29, 17:24:14",927
948,4762,Like,"2020/04/29, 17:30:51",970
160,10339,Comment,"2020/04/29, 16:39:03",256
645,10045,Comment,"2020/04/29, 16:44:46",324
690,10768,Like,"2020/04/29, 17:46:10",440
473,10445,Comment,"2020/04/29, 16:51:17",80
813,13088,Like,"2020/04/29, 16:42:27",232
811,2252,Emoticon,"2020/04/29, 16:59:30",532
664,7419,Emoticon,"2020/04/29, 16:52:26",223
644,6797,Like,"2020/04/29, 17:04:15",541
655,5524,Comment,"2020/04/29, 17:18:14",114
703,9538,Like,"2020/04/29, 17:05:22",507
11,2670,Comment,"2020/04/29, 17:07:19",832
215,9751,Emoticon,"2020/04/29, 17:57:10",850
771,1064,Like,"2020/04/29, 16:30:47",758
753,1126,Comment,"2020/04/29, 17:02:31",823
771,4006,Emoticon,"2020/04/29, 16:08:45",316
988,10188,Emoticon,"2020/04/29, 15:54:23",411
811,2918,Comment,"2020/04/29, 16:40:03",147
771,7411,Emoticon,"2020/04/29, 17:10:30",400
518,2504,Emoticon,"2020/04/29, 16:27:32",526
402,11901,Emoticon,"2020/04/29, 17:19:26",104
642,10371,Emoticon,"2020/04/29, 16:59:29",519
988,8786,Emoticon,"2020/04/29, 17:28:01",822
946,5677,Comment,"2020/04/29, 17:47:48",90
678,8835,Emoticon,"2020/04/29, 18:08:34",760
931,8377,Emoticon,"2020/04/29, 17:24:21",432
423,5810,Like,"2020/04/29, 16:05:03",615
833,11489,Comment,"2020/04/29, 17:21:27",135
710,7050,Comment,"2020/04/29, 16:42:55",575
957,12084,Comment,"2020/04/29, 16:10:36",156
466,11745,Like,"2020/04/29, 16:46:37",312
729,7118,Emoticon,"2020/04/29, 17:00:01",926
837,3381,Like,"2020/04/29, 17:45:57",675
902,7599,Emoticon,"2020/04/29, 17:00:48",940
423,5442,Emoticon,"2020/04/29, 16:22:26",188
285,4867,Like,"2020/04/29, 16:41:03",588
190,2760,Like,"2020/04/29, 17:09:31",443
887,10712,Comment,"2020/04/29, 16:37:10",557
75,11163,Comment,"2020/04/29, 16:19:22",277
636,4907,Like,"2020/04/29, 16:59:45",41
646,1043,Like,"2020/04/29, 17:10:18",384
792,1819,Like,"2020/04/29, 16:49:53",129
703,6622,Comment,"2020/04/29, 17:24:32",397
731,12708,Comment,"2020/04/29, 17:16:24",172
729,5715,Emoticon,"2020/04/29, 17:03:17",973
642,9882,Comment,"2020/04/29, 16:48:12",205
674,8570,Like,"2020/04/29, 17:21:42",720
716,11938,Like,"2020/04/29, 16:45:53",399
948,12150,Comment,"2020/04/29, 16:38:30",357
400,12171,Like,"2020/04/29, 17:59:24",18
660,6153,Like,"2020/04/29, 16:03:04",587
351,2295,Comment,"2020/04/29, 17:31:49",65
921,11138,Emoticon,"2020/04/29, 17:23:00",659
988,5341,Comment,"2020/04/29, 16:37:59",906
595,7670,Like,"2020/04/29, 17:27:43",584
402,9020,Like,"2020/04/29, 17:18:32",262
921,2926,Like,"2020/04/29, 17:15:40",164
715,10135,Like,"2020/04/29, 15:48:56",364
647,13742,Like,"2020/04/29, 17:27:37",730
521,3625,Comment,"2020/04/29, 17:05:20",964
273,9376,Like,"2020/04/29, 18:02:56",480
686,5030,Like,"2020/04/29, 17:32:55",395
13,6445,Like,"2020/04/29, 17:37:57",559
988,10263,Like,"2020/04/29, 16:26:39",397
395,9725,Comment,"2020/04/29, 17:35:27",231
69,9149,Comment,"2020/04/29, 16:25:49",91
950,7097,Comment,"2020/04/29, 16:48:31",205
249,6243,Like,"2020/04/29, 18:30:06",991
17,8423,Emoticon,"2020/04/29, 16:36:29",203
105,6755,Emoticon,"2020/04/29, 16:58:36",241
658,10621,Like,"2020/04/29, 17:32:14",732
821,11101,Comment,"2020/04/29, 17:02:03",67
187,10575,Like,"2020/04/29, 16:52:26",672
645,3597,Emoticon,"2020/04/29, 16:18:32",651
950,4742,Emoticon,"2020/04/29, 16:56:48",967
660,5745,Like,"2020/04/29, 16:45:10",772
738,6227,Comment,"2020/04/29, 16:26:20",676
771,3208,Comment,"2020/04/29, 16:24:36",655
957,10742,Emoticon,"2020/04/29, 17:49:44",949
753,6446,Comment,"2020/04/29, 15:52:28",468
812,7887,Like,"2020/04/29, 17:03:00",988
733,3404,Like,"2020/04/29, 17:42:45",713
604,9117,Emoticon,"2020/04/29, 17:05:51",870
792,11397,Emoticon,"2020/04/29, 16:27:54",17
811,2557,Comment,"2020/04/29, 17:49:29",312
645,7068,Comment,"2020/04/29, 16:09:12",577
72,8848,Like,"2020/04/29, 16:51:56",455
740,7414,Emoticon,"2020/04/29, 16:51:33",666
890,11778,Emoticon,"2020/04/29, 17:22:27",973
87,2924,Emoticon,"2020/04/29, 16:03:24",209
957,3837,Comment,"2020/04/29, 16:58:06",184
636,6463,Emoticon,"2020/04/29, 15:43:37",469
647,2315,Comment,"2020/04/29, 18:01:37",92
678,7577,Emoticon,"2020/04/29, 16:22:45",53
717,5866,Like,"2020/04/29, 16:48:51",693
887,5876,Comment,"2020/04/29, 16:57:56",583
930,7979,Emoticon,"2020/04/29, 17:11:48",912
696,9327,Emoticon,"2020/04/29, 17:08:17",860
675,8295,Like,"2020/04/29, 17:19:44",103
723,4337,Like,"2020/04/29, 15:34:01",571
726,6242,Like,"2020/04/29, 16:23:36",891
249,8834,Like,"2020/04/29, 17:19:40",555
395,10843,Emoticon,"2020/04/29, 16:54:08",940
814,8911,Emoticon,"2020/04/29, 17:16:22",250
400,3200,Like,"2020/04/29, 16:44:29",730
813,5759,Like,"2020/04/29, 17:20:26",413
667,1733,Comment,"2020/04/29, 18:06:43",223
644,6479,Emoticon,"2020/04/29, 17:40:49",513
204,13655,Comment,"2020/04/29, 17:23:31",145
273,6996,Comment,"2020/04/29, 17:19:50",885
604,9268,Emoticon,"2020/04/29, 16:50:37",553
713,13183,Like,"2020/04/29, 17:29:58",284
817,1036,Comment,"2020/04/29, 16:40:27",928
661,9931,Comment,"2020/04/29, 17:30:12",499
652,12836,Emoticon,"2020/04/29, 17:21:31",61
160,4659,Comment,"2020/04/29, 15:44:13",224
204,14043,Like,"2020/04/29, 17:59:08",386
639,5146,Emoticon,"2020/04/29, 16:51:44",5
684,6525,Comment,"2020/04/29, 16:58:04",297
704,12127,Emoticon,"2020/04/29, 17:36:10",732
682,1737,Comment,"2020/04/29, 16:59:17",167
96,4253,Like,"2020/04/29, 17:05:06",702
160,11247,Comment,"2020/04/29, 16:23:36",228
742,11355,Comment,"2020/04/29, 17:23:29",137
666,3660,Like,"2020/04/29, 18:12:57",174
642,2815,Emoticon,"2020/04/29, 17:27:33",808
249,13469,Emoticon,"2020/04/29, 16:26:37",350
719,12078,Like,"2020/04/29, 16:20:14",899
670,1244,Emoticon,"2020/04/29, 17:11:05",877
887,2488,Emoticon,"2020/04/29, 16:38:09",52
640,8275,Comment,"2020/04/29, 18:09:42",241
160,12370,Emoticon,"2020/04/29, 17:04:59",991
710,2837,Like,"2020/04/29, 17:05:34",63
558,1460,Comment,"2020/04/29, 17:30:33",881
664,10455,Comment,"2020/04/29, 16:38:10",939
696,11693,Like,"2020/04/29, 16:50:37",115
737,13452,Comment,"2020/04/29, 17:41:42",755
160,1120,Like,"2020/04/29, 15:45:24",69
734,6652,Comment,"2020/04/29, 17:28:31",413
139,9801,Emoticon,"2020/04/29, 17:17:03",506
813,9034,Emoticon,"2020/04/29, 16:34:39",50
674,13929,Like,"2020/04/29, 16:54:20",502
921,5481,Like,"2020/04/29, 17:00:45",121
716,1320,Emoticon,"2020/04/29, 16:39:52",961
592,4146,Like,"2020/04/29, 17:33:37",61
67,4756,Like,"2020/04/29, 16:50:56",196
921,4442,Emoticon,"2020/04/29, 18:12:09",827
635,2386,Like,"2020/04/29, 16:27:44",68
525,8494,Comment,"2020/04/29, 16:49:17",849
810,1448,Like,"2020/04/29, 17:12:10",310
72,6326,Like,"2020/04/29, 16:52:26",973
71,10345,Like,"2020/04/29, 17:20:09",417
141,1422,Like,"2020/04/29, 16:15:35",920
736,3630,Emoticon,"2020/04/29, 17:16:59",704
72,6309,Emoticon,"2020/04/29, 16:55:28",794
187,1616,Like,"2020/04/29, 17:59:31",295
105,4259,Like,"2020/04/29, 17:48:39",838
160,11635,Emoticon,"2020/04/29, 16:58:05",209
238,11608,Comment,"2020/04/29, 16:31:22",683
730,3439,Emoticon,"2020/04/29, 16:13:16",606
655,1886,Emoticon,"2020/04/29, 17:27:17",514
946,10192,Comment,"2020/04/29, 16:26:09",950
215,7504,Comment,"2020/04/29, 17:02:06",402
651,3017,Emoticon,"2020/04/29, 16:38:36",306
817,8257,Like,"2020/04/29, 17:01:59",833
664,8557,Comment,"2020/04/29, 16:51:05",940
890,8261,Emoticon,"2020/04/29, 16:32:55",200
706,5890,Emoticon,"2020/04/29, 17:53:17",299
812,3821,Like,"2020/04/29, 15:51:01",157
736,11902,Emoticon,"2020/04/29, 17:25:40",304
730,2595,Emoticon,"2020/04/29, 17:09:54",571
663,5928,Comment,"2020/04/29, 17:09:25",600
440,10757,Emoticon,"2020/04/29, 17:12:19",431
187,8059,Comment,"2020/04/29, 16:09:52",707
710,2300,Like,"2020/04/29, 17:02:00",101
139,8768,Like,"2020/04/29, 17:16:07",631
645,6287,Comment,"2020/04/29, 17:05:23",79
500,9152,Emoticon,"2020/04/29, 17:32:09",98
812,8430,Emoticon,"2020/04/29, 17:26:42",720
71,3644,Like,"2020/04/29, 16:14:50",770
616,3104,Emoticon,"2020/04/29, 17:37:31",829
270,5333,Emoticon,"2020/04/29, 17:45:06",588
671,8685,Like,"2020/04/29, 17:05:54",720
423,7606,Like,"2020/04/29, 16:54:09",652
190,12758,Emoticon,"2020/04/29, 17:30:39",870
650,8580,Like,"2020/04/29, 16:07:19",704
737,6369,Like,"2020/04/29, 17:10:37",697
215,2421,Comment,"2020/04/29, 16:51:53",847
649,11914,Comment,"2020/04/29, 17:08:44",615
651,9660,Emoticon,"2020/04/29, 16:41:53",974
270,6374,Like,"2020/04/29, 17:40:32",193
735,12787,Emoticon,"2020/04/29, 16:57:47",253
808,7494,Like,"2020/04/29, 17:39:56",578
105,5707,Comment,"2020/04/29, 16:59:02",558
639,6558,Comment,"2020/04/29, 16:36:47",761
636,4975,Like,"2020/04/29, 17:30:47",831
735,12226,Comment,"2020/04/29, 17:29:03",990
670,10129,Like,"2020/04/29, 16:48:27",742
688,12003,Comment,"2020/04/29, 16:46:21",991
656,7580,Emoticon,"2020/04/29, 16:54:55",769
673,6808,Comment,"2020/04/29, 17:23:10",389
702,9115,Emoticon,"2020/04/29, 17:51:13",892
737,2649,Comment,"2020/04/29, 17:31:15",647
671,6655,Comment,"2020/04/29, 17:26:10",560
764,2465,Comment,"2020/04/29, 17:08:42",239
643,7231,Comment,"2020/04/29, 16:35:15",518
635,7633,Like,"2020/04/29, 16:47:46",85
190,3087,Comment,"2020/04/29, 16:42:48",430
653,13335,Emoticon,"2020/04/29, 16:16:59",310
788,4060,Emoticon,"2020/04/29, 16:32:18",916
466,10040,Emoticon,"2020/04/29, 17:02:01",147
974,5634,Comment,"2020/04/29, 17:09:38",881
620,7732,Comment,"2020/04/29, 16:45:07",325
814,11321,Comment,"2020/04/29, 16:41:25",245
69,9273,Like,"2020/04/29, 16:25:45",320
72,10382,Emoticon,"2020/04/29, 17:27:39",962
124,7003,Like,"2020/04/29, 17:24:43",560
71,8222,Like,"2020/04/29, 17:14:30",71
644,11679,Emoticon,"2020/04/29, 17:12:11",519
646,11636,Emoticon,"2020/04/29, 16:27:51",443
466,5331,Like,"2020/04/29, 17:30:15",432
145,4339,Emoticon,"2020/04/29, 17:27:22",922
887,7832,Comment,"2020/04/29, 17:10:37",408
721,4675,Comment,"2020/04/29, 17:04:24",702
313,7330,Comment,"2020/04/29, 17:25:10",7
650,3915,Like,"2020/04/29, 17:10:08",87
164,2242,Emoticon,"2020/04/29, 17:52:14",208
690,1785,Like,"2020/04/29, 17:07:05",99
652,6509,Comment,"2020/04/29, 17:03:58",476
709,1431,Emoticon,"2020/04/29, 16:23:06",402
620,7885,Emoticon,"2020/04/29, 17:02:22",110
722,13556,Like,"2020/04/29, 16:39:57",91
65,13825,Comment,"2020/04/29, 15:59:19",170
974,11274,Comment,"2020/04/29, 17:11:30",723
